url147ce07ebe_JoshuaKissoon_Kademlia_tgz-pJ8-kademlia_simulations_RoutingTableStateTestingJ8.txt,279,0,3
url4df616fce9_s3e0n1g1_prototype3_tgz-pJ8-Trading_Engine_MainJ8.txt,1608,0,2
url4e79c36700_JacenLakiir_Tivoo_tgz-pJ8-MainJ8.txt,37,0,0
url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8.txt,137,12,11
url2b9f720f64_jfimbett_QBnB_tgz-pJ8-tests_TestJ8.txt,66,26,26
url21b471891f_Agetac_Model_tgz-pJ8-org_json_TestJ8.txt,130,0,0
url28dfd00382_byang223_TurnBAPI_tgz-pJ8-units_upgrades_UpgradeTestJ8.txt,71,3,7
url1a41b8e9f2_mr1azl_INF345_tgz-pJ8-TestParserJ8.txt,56,53,53
url43a0865bb0_kevinjdolan_darwin_tgz-pJ8-tui_DriverJ8.txt,102,35,35
url27a7ae3508_serkan_ozal_ocean_of_memories_tgz-pJ8-com_zeroturnaround_rebellabs_oceanofmemories_article1_objectlayout_ObjectMemoryLayoutDemoJ8.txt,118,5,17
url49584c1d41_Arrem_GGS_tgz-pJ8-com_gamezgalaxy_test_console_MainJ8.txt,365,31,17
url36deadcd05_SCass1986_spawncamping_cyril_tgz-pJ8-org_stephen_hashmap_MainJ8.txt,190,15,19
url0067cdd33d_goldolphin_Mi_tgz-pJ8-mi_regex_CommonJ8.txt,0,0,0
url3010dbde70_nbartlett_Sequence_Memoizer_tgz-pJ8-edu_columbia_stat_wood_pub_sequencememoizer_IntSequenceMemoizerJ8.txt,135,134,129
url354ce1a2d1_dagaren_gladiator_chess_tgz-pJ8-es_dagaren_gladiator_main_MainJ8.txt,308,44,55
url28f181064f_simonjupp_java_skos_api_tgz-pJ8-example_CreateSKOSExampleJ8.txt,1079,0,47
url458e40ff41_mmacfadden_java_baldwin_ga_tgz-pJ8-edu_sdsu_cs652_si_baldwin_SimulationEngineJ8.txt,147,4,18
url1d5e9d990f_Telsis_jOCP_tgz-pJ8-com_telsis_jocp_sampleApp_BasicOCPAppJ8.txt,204,16,38
url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8.txt,100,60,67
url2f44efcfa6_wangyudong_sohutw_java_sdk_2_0_tgz-pJ8-com_sohu_t_api_sdk_json_TestJ8.txt,129,0,0
url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8.txt,81,1,11
url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8.txt,429,42,42
url27db8982cd_leohinterlang_argFace_tgz-pJ8-com_fidelis_argface_ArgSampleJ8.txt,404,136,139
url054c08669f_jules2689_CSI4124_tgz-pJ8-SMThemeParkExperi3J8.txt,26,9,9
url400631cdd0_ludaiqian_appliedxml_tgz-pJ8-test_simples_TestJ8.txt,166,4,21
url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8.txt,106,0,0
url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8.txt,19,0,0
url0980c8326f_TobiasScharnowski_Chess_tgz-pJ8-chess_StartJ8.txt,81,64,64
url3ee04818e8_abliss_poker_tgz-pJ8-TestJ8.txt,95,0,3
url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8.txt,70,10,0
url47ebb27197_asirbu_CorrectiveEvolution_tgz-pJ8-eu_fbk_soa_evolution_engine_impl_test_ProblemToSMVFuncTestJ8.txt,498,0,67
url2d0aeba8a7_kobantser_Calculator_tgz-pJ8-com_teamdev_students_calculator_impl_StateMachineCalculatorJ8.txt,90,1,11
url3426a97ee4_rtreffer_minidns_tgz-pJ8-de_measite_minidns_minidnsrepl_MiniDnsReplJ8.txt,231,10,5
url2e4fca7217_mark_lacdao_RPGClient_tgz-pJ8-org_nerv_rpgclient_MainJ8.txt,102,34,34
url088e9d87be_jpush_jpush_java_library_tgz-pJ8-cn_jpush_example_JPushClientExampleJ8.txt,208,0,2
url0d084b4168_zhourui392_BaiduPicDown_tgz-pJ8-org_json_TestJ8.txt,123,0,0
url0f7f8f6435_TimmiTBy_Epam_tgz-pJ8-com_epam_electricalappliance_RunnerJ8.txt,142,8,18
url270fc4f5ee_ykcilborw_Joust_tgz-pJ8-fri_patterns_interpreter_parsergenerator_examples_HowToOverrideLexerImplJ8.txt,354,0,21
